name,type,start_time,duration,"data","error"
"Async TX","data",31.6985445,0.000082,"=",
"Async TX","data",31.6986315,0.000082,"""",
"Async TX","data",31.698718,0.000082,"0",
"Async TX","data",31.698805,0.000082,".",
"Async TX","data",31.6988915,0.000082,"0",
"Async TX","data",31.6989785,0.000082,"0",
"Async TX","data",31.699065,0.000082,"""",
"Async TX","data",31.699152,0.000082,"ÿ",
"Async TX","data",31.6992385,0.000082,"ÿ",
"Async TX","data",31.6993255,0.000082,"ÿ",
"Async TX","data",31.703638,0.000082,"t",
"Async TX","data",31.703725,0.000082,"1",
"Async TX","data",31.7038115,0.000082,"3",
"Async TX","data",31.7038985,0.000082,".",
"Async TX","data",31.703985,0.000082,"t",
"Async TX","data",31.704072,0.000082,"x",
"Async TX","data",31.7041585,0.000082,"t",
"Async TX","data",31.7042455,0.000082,"=",
"Async TX","data",31.704332,0.000082,"""",
"Async TX","data",31.704419,0.000082,"1",
"Async TX","data",31.7045055,0.000082,"0",
"Async TX","data",31.7045925,0.000082,"""",
"Async TX","data",31.704679,0.000082,"ÿ",
"Async TX","data",31.704766,0.000082,"ÿ",
"Async TX","data",31.7048525,0.000082,"ÿ",
"Async TX","data",31.7095815,0.000082,"t",
"Async TX","data",31.7096685,0.000082,"1",
"Async TX","data",31.709755,0.000082,".",
"Async TX","data",31.709842,0.000082,"p",
"Async TX","data",31.7099285,0.000082,"c",
"Async TX","data",31.7100155,0.000082,"o",
"Async TX","data",31.7101025,0.000082,"=",
"Async TX","data",31.710189,0.000082,"2",
"Async TX","data",31.710276,0.000082,"0",
"Async TX","data",31.7103625,0.000082,"2",
"Async TX","data",31.7104495,0.000082,"4",
"Async TX","data",31.710536,0.000082,"ÿ",
"Async TX","data",31.710623,0.000082,"ÿ",
"Async TX","data",31.7107095,0.000082,"ÿ",
"Async TX","data",31.719189,0.000082,"t",
"Async TX","data",31.719276,0.000082,"0",
"Async TX","data",31.7193625,0.000082,".",
"Async TX","data",31.7194495,0.000082,"t",
"Async TX","data",31.719536,0.000082,"x",
"Async TX","data",31.719623,0.000082,"t",
"Async TX","data",31.71971,0.000082,"=",
"Async TX","data",31.7197965,0.000082,"""",
"Async TX","data",31.7198835,0.000082,"0",
"Async TX","data",31.71997,0.000082,".",
"Async TX","data",31.720057,0.000082,"0",
"Async TX","data",31.720144,0.000082,"""",
"Async TX","data",31.7202305,0.000082,"ÿ",
"Async TX","data",31.7203175,0.000082,"ÿ",
"Async TX","data",31.720404,0.000082,"ÿ",
"Async TX","data",31.725124,0.000082,"t",
"Async TX","data",31.7252105,0.000082,"5",
"Async TX","data",31.7252975,0.000082,".",
"Async TX","data",31.725384,0.000082,"t",
"Async TX","data",31.725471,0.000082,"x",
"Async TX","data",31.7255575,0.000082,"t",
"Async TX","data",31.7256445,0.000082,"=",
"Async TX","data",31.725731,0.000082,"""",
"Async TX","data",31.725818,0.000082,"0",
"Async TX","data",31.725905,0.000082,".",
"Async TX","data",31.7259915,0.000082,"0",
"Async TX","data",31.7260785,0.000082,"""",
"Async TX","data",31.726165,0.000082,"ÿ",
"Async TX","data",31.726252,0.000082,"ÿ",
"Async TX","data",31.7263385,0.000082,"ÿ",
"Async TX","data",31.730373,0.000082,"t",
"Async TX","data",31.73046,0.000082,"4",
"Async TX","data",31.730547,0.000082,".",
"Async TX","data",31.7306335,0.000082,"t",
"Async TX","data",31.7307205,0.000082,"x",
"Async TX","data",31.730807,0.000082,"t",
"Async TX","data",31.730894,0.000082,"=",
"Async TX","data",31.7309805,0.000082,"""",
"Async TX","data",31.7310675,0.000082,"0",
"Async TX","data",31.731154,0.000082,".",
"Async TX","data",31.731241,0.000082,"0",
"Async TX","data",31.731328,0.000082,"""",
"Async TX","data",31.7314145,0.000082,"ÿ",
"Async TX","data",31.7315015,0.000082,"ÿ",
"Async TX","data",31.731588,0.000082,"ÿ",
"Async TX","data",31.7360575,0.000082,"t",
"Async TX","data",31.7361445,0.000082,"6",
"Async TX","data",31.736231,0.000082,".",
"Async TX","data",31.736318,0.000082,"t",
"Async TX","data",31.736405,0.000082,"x",
"Async TX","data",31.7364915,0.000082,"t",
"Async TX","data",31.7365785,0.000082,"=",
"Async TX","data",31.736665,0.000082,"""",
"Async TX","data",31.736752,0.000082,"0",
"Async TX","data",31.736839,0.000082,".",
"Async TX","data",31.7369255,0.000082,"0",
"Async TX","data",31.7370125,0.000082,"""",
"Async TX","data",31.737099,0.000082,"ÿ",
"Async TX","data",31.737186,0.000082,"ÿ",
"Async TX","data",31.737273,0.000082,"ÿ",
"Async TX","data",31.7417855,0.000082,"j",
"Async TX","data",31.741872,0.000082,"2",
"Async TX","data",31.741959,0.000082,".",
"Async TX","data",31.7420455,0.000082,"v",
"Async TX","data",31.7421325,0.000082,"a",
"Async TX","data",31.7422195,0.000082,"l",
"Async TX","data",31.742306,0.000082,"=",
"Async TX","data",31.742393,0.000082,"0",
"Async TX","data",31.7424795,0.000082,"ÿ",
"Async TX","data",31.7425665,0.000082,"ÿ",
"Async TX","data",31.742653,0.000082,"ÿ",
"Async TX","data",31.747322,0.000082,"j",
"Async TX","data",31.747409,0.000082,"1",
"Async TX","data",31.747496,0.000082,".",
"Async TX","data",31.7475825,0.000082,"v",
"Async TX","data",31.7476695,0.000082,"a",
"Async TX","data",31.747756,0.000082,"l",
"Async TX","data",31.747843,0.000082,"=",
"Async TX","data",31.7479295,0.000082,"0",
"Async TX","data",31.7480165,0.000082,"ÿ",
"Async TX","data",31.7481035,0.000082,"ÿ",
"Async TX","data",31.74819,0.000082,"ÿ",
"Async TX","data",31.7528415,0.000082,"t",
"Async TX","data",31.7529285,0.000082,"7",
"Async TX","data",31.753015,0.000082,".",
"Async TX","data",31.753102,0.000082,"t",
"Async TX","data",31.7531885,0.000082,"x",
"Async TX","data",31.7532755,0.000082,"t",
"Async TX","data",31.753362,0.000082,"=",
"Async TX","data",31.753449,0.000082,"""",
"Async TX","data",31.753536,0.000082,"0",
"Async TX","data",31.7536225,0.000082,"%",
"Async TX","data",31.7537095,0.000082,"""",
"Async TX","data",31.753796,0.000082,"ÿ",
"Async TX","data",31.753883,0.000082,"ÿ",
"Async TX","data",31.7539695,0.000082,"ÿ",
"Async TX","data",31.7585,0.000082,"j",
"Async TX","data",31.758587,0.000082,"0",
"Async TX","data",31.758674,0.000082,".",
"Async TX","data",31.7587605,0.000082,"p",
"Async TX","data",31.7588475,0.000082,"c",
"Async TX","data",31.758934,0.000082,"o",
"Async TX","data",31.759021,0.000082,"=",
"Async TX","data",31.759108,0.000082,"2",
"Async TX","data",31.7591945,0.000082,"0",
"Async TX","data",31.7592815,0.000082,"1",
"Async TX","data",31.759368,0.000082,"6",
"Async TX","data",31.759455,0.000082,"ÿ",
"Async TX","data",31.7595415,0.000082,"ÿ",
"Async TX","data",31.7596285,0.000082,"ÿ",
"Async TX","data",31.759715,0.000082,"t",
"Async TX","data",31.759802,0.000082,"2",
"Async TX","data",31.759889,0.000082,".",
"Async TX","data",31.7599755,0.000082,"p",
"Async TX","data",31.7600625,0.000082,"c",
"Async TX","data",31.760149,0.000082,"o",
"Async TX","data",31.760236,0.000082,"=",
"Async TX","data",31.7603225,0.000082,"2",
"Async TX","data",31.7604095,0.000082,"0",
"Async TX","data",31.760496,0.000082,"1",
"Async TX","data",31.760583,0.000082,"6",
"Async TX","data",31.7606695,0.000082,"ÿ",
"Async TX","data",31.7607565,0.000082,"ÿ",
"Async TX","data",31.760843,0.000082,"ÿ",
"Async TX","data",31.7651395,0.000082,"j",
"Async TX","data",31.7652265,0.000082,"0",
"Async TX","data",31.765313,0.000082,".",
"Async TX","data",31.7654,0.000082,"v",
"Async TX","data",31.7654865,0.000082,"a",
"Async TX","data",31.7655735,0.000082,"l",
"Async TX","data",31.7656605,0.000082,"=",
"Async TX","data",31.765747,0.000082,"0",
"Async TX","data",31.765834,0.000082,"ÿ",
"Async TX","data",31.7659205,0.000082,"ÿ",
"Async TX","data",31.7660075,0.000082,"ÿ",
"Async TX","data",31.7706935,0.000082,"t",
"Async TX","data",31.77078,0.000082,"2",
"Async TX","data",31.770867,0.000082,".",
"Async TX","data",31.7709535,0.000082,"t",
"Async TX","data",31.7710405,0.000082,"x",
"Async TX","data",31.7711275,0.000082,"t",
"Async TX","data",31.771214,0.000082,"=",
"Async TX","data",31.771301,0.000082,"""",
"Async TX","data",31.7713875,0.000082,"0",
"Async TX","data",31.7714745,0.000082,".",
"Async TX","data",31.771561,0.000082,"0",
"Async TX","data",31.771648,0.000082,"0",
"Async TX","data",31.7717345,0.000082,"""",
"Async TX","data",31.7718215,0.000082,"ÿ",
"Async TX","data",31.7719085,0.000082,"ÿ",
"Async TX","data",31.771995,0.000082,"ÿ",
"Async TX","data",31.7766975,0.000082,"t",
"Async TX","data",31.776784,0.000082,"1",
"Async TX","data",31.776871,0.000082,"3",
"Async TX","data",31.7769575,0.000082,".",
"Async TX","data",31.7770445,0.000082,"t",
"Async TX","data",31.777131,0.000082,"x",
"Async TX","data",31.7772175,0.000082,"t",
"Async TX","data",31.7773045,0.000082,"=",
"Async TX","data",31.777391,0.000082,"""",
"Async TX","data",31.777478,0.000082,"1",
"Async TX","data",31.7775645,0.000082,"0",
"Async TX","data",31.7776515,0.000082,"""",
"Async TX","data",31.777738,0.000082,"ÿ",
"Async TX","data",31.777825,0.000082,"ÿ",
"Async TX","data",31.7779115,0.000082,"ÿ",
"Async TX","data",31.782328,0.000082,"t",
"Async TX","data",31.7824145,0.000082,"1",
"Async TX","data",31.7825015,0.000082,".",
"Async TX","data",31.782588,0.000082,"p",
"Async TX","data",31.782675,0.000082,"c",
"Async TX","data",31.782762,0.000082,"o",
"Async TX","data",31.7828485,0.000082,"=",
"Async TX","data",31.7829355,0.000082,"2",
"Async TX","data",31.783022,0.000082,"0",
"Async TX","data",31.783109,0.000082,"2",
"Async TX","data",31.7831955,0.000082,"4",
"Async TX","data",31.7832825,0.000082,"ÿ",
"Async TX","data",31.783369,0.000082,"ÿ",
"Async TX","data",31.783456,0.000082,"ÿ",
"Async TX","data",31.792029,0.000082,"t",
"Async TX","data",31.7921155,0.000082,"0",
"Async TX","data",31.7922025,0.000082,".",
"Async TX","data",31.7922895,0.000082,"t",
"Async TX","data",31.792376,0.000082,"x",
"Async TX","data",31.792463,0.000082,"t",
"Async TX","data",31.79255,0.000082,"=",
"Async TX","data",31.7926365,0.000082,"""",
"Async TX","data",31.7927235,0.000082,"0",
"Async TX","data",31.79281,0.000082,".",
"Async TX","data",31.792897,0.000082,"0",
"Async TX","data",31.792984,0.000082,"""",
"Async TX","data",31.7930705,0.000082,"ÿ",
"Async TX","data",31.7931575,0.000082,"ÿ",
"Async TX","data",31.7932445,0.000082,"ÿ",
"Async TX","data",31.797228,0.000082,"t",
"Async TX","data",31.7973145,0.000082,"5",
"Async TX","data",31.7974015,0.000082,".",
"Async TX","data",31.797488,0.000082,"t",
"Async TX","data",31.797575,0.000082,"x",
"Async TX","data",31.797662,0.000082,"t",
"Async TX","data",31.7977485,0.000082,"=",
"Async TX","data",31.7978355,0.000082,"""",
"Async TX","data",31.797922,0.000082,"0",
"Async TX","data",31.798009,0.000082,".",
"Async TX","data",31.798096,0.000082,"0",
"Async TX","data",31.7981825,0.000082,"""",
"Async TX","data",31.7982695,0.000082,"ÿ",
"Async TX","data",31.798356,0.000082,"ÿ",
"Async TX","data",31.798443,0.000082,"ÿ",
"Async TX","data",31.8029985,0.000082,"t",
"Async TX","data",31.8030855,0.000082,"4",
"Async TX","data",31.803172,0.000082,".",
"Async TX","data",31.803259,0.000082,"t",
"Async TX","data",31.8033455,0.000082,"x",
"Async TX","data",31.8034325,0.000082,"t",
"Async TX","data",31.8035195,0.000082,"=",
"Async TX","data",31.803606,0.000082,"""",
"Async TX","data",31.803693,0.000082,"0",
"Async TX","data",31.8037795,0.000082,".",
"Async TX","data",31.8038665,0.000082,"0",
"Async TX","data",31.8039535,0.000082,"""",
"Async TX","data",31.80404,0.000082,"ÿ",
"Async TX","data",31.804127,0.000082,"ÿ",
"Async TX","data",31.8042135,0.000082,"ÿ",
"Async TX","data",31.8083715,0.000082,"t",
"Async TX","data",31.8084585,0.000082,"6",
"Async TX","data",31.808545,0.000082,".",
"Async TX","data",31.808632,0.000082,"t",
"Async TX","data",31.808719,0.000082,"x",
"Async TX","data",31.8088055,0.000082,"t",
"Async TX","data",31.8088925,0.000082,"=",
"Async TX","data",31.808979,0.000082,"""",
"Async TX","data",31.809066,0.000082,"0",
"Async TX","data",31.809153,0.000082,".",
"Async TX","data",31.8092395,0.000082,"0",
"Async TX","data",31.8093265,0.000082,"""",
"Async TX","data",31.8094135,0.000082,"ÿ",
"Async TX","data",31.8095,0.000082,"ÿ",
"Async TX","data",31.809587,0.000082,"ÿ",
"Async TX","data",31.814256,0.000082,"j",
"Async TX","data",31.814343,0.000082,"2",
"Async TX","data",31.8144295,0.000082,".",
"Async TX","data",31.8145165,0.000082,"v",
"Async TX","data",31.814603,0.000082,"a",
"Async TX","data",31.81469,0.000082,"l",
"Async TX","data",31.814777,0.000082,"=",
"Async TX","data",31.8148635,0.000082,"0",
"Async TX","data",31.8149505,0.000082,"ÿ",
"Async TX","data",31.815037,0.000082,"ÿ",
"Async TX","data",31.815124,0.000082,"ÿ",
"Async TX","data",31.8198525,0.000082,"j",
"Async TX","data",31.8199395,0.000082,"1",
"Async TX","data",31.8200265,0.000082,".",
"Async TX","data",31.820113,0.000082,"v",
"Async TX","data",31.8202,0.000082,"a",
"Async TX","data",31.8202865,0.000082,"l",
"Async TX","data",31.8203735,0.000082,"=",
"Async TX","data",31.82046,0.000082,"0",
"Async TX","data",31.820547,0.000082,"ÿ",
"Async TX","data",31.8206335,0.000082,"ÿ",
"Async TX","data",31.8207205,0.000082,"ÿ",
"Async TX","data",31.8252495,0.000082,"t",
"Async TX","data",31.8253365,0.000082,"7",
"Async TX","data",31.825423,0.000082,".",
"Async TX","data",31.82551,0.000082,"t",
"Async TX","data",31.825597,0.000082,"x",
"Async TX","data",31.8256835,0.000082,"t",
"Async TX","data",31.8257705,0.000082,"=",
"Async TX","data",31.8258575,0.000082,"""",
"Async TX","data",31.825944,0.000082,"0",
"Async TX","data",31.826031,0.000082,"%",
"Async TX","data",31.8261175,0.000082,"""",
"Async TX","data",31.8262045,0.000082,"ÿ",
"Async TX","data",31.826291,0.000082,"ÿ",
"Async TX","data",31.826378,0.000082,"ÿ",
"Async TX","data",31.8305695,0.000082,"j",
"Async TX","data",31.8306565,0.000082,"0",
"Async TX","data",31.830743,0.000082,".",
"Async TX","data",31.83083,0.000082,"p",
"Async TX","data",31.830917,0.000082,"c",
"Async TX","data",31.8310035,0.000082,"o",
"Async TX","data",31.8310905,0.000082,"=",
"Async TX","data",31.831177,0.000082,"2",
"Async TX","data",31.831264,0.000082,"0",
"Async TX","data",31.8313505,0.000082,"1",
"Async TX","data",31.8314375,0.000082,"6",
"Async TX","data",31.8315245,0.000082,"ÿ",
"Async TX","data",31.831611,0.000082,"ÿ",
"Async TX","data",31.831698,0.000082,"ÿ",
"Async TX","data",31.8317845,0.000082,"t",
"Async TX","data",31.8318715,0.000082,"2",
"Async TX","data",31.831958,0.000082,".",
"Async TX","data",31.832045,0.000082,"p",
"Async TX","data",31.8321315,0.000082,"c",
"Async TX","data",31.8322185,0.000082,"o",
"Async TX","data",31.832305,0.000082,"=",
"Async TX","data",31.832392,0.000082,"2",
"Async TX","data",31.8324785,0.000082,"0",
"Async TX","data",31.8325655,0.000082,"1",
"Async TX","data",31.8326525,0.000082,"6",
"Async TX","data",31.832739,0.000082,"ÿ",
"Async TX","data",31.832826,0.000082,"ÿ",
"Async TX","data",31.832913,0.000082,"ÿ",
"Async TX","data",31.8372355,0.000082,"j",
"Async TX","data",31.837322,0.000082,"0",
"Async TX","data",31.837409,0.000082,".",
"Async TX","data",31.8374955,0.000082,"v",
"Async TX","data",31.8375825,0.000082,"a",
"Async TX","data",31.837669,0.000082,"l",
"Async TX","data",31.837756,0.000082,"=",
"Async TX","data",31.8378425,0.000082,"0",
"Async TX","data",31.8379295,0.000082,"ÿ",
"Async TX","data",31.838016,0.000082,"ÿ",
"Async TX","data",31.838103,0.000082,"ÿ",
"Async TX","data",31.8426685,0.000082,"t",
"Async TX","data",31.8427555,0.000082,"2",
"Async TX","data",31.842842,0.000082,".",
"Async TX","data",31.842929,0.000082,"t",
"Async TX","data",31.8430155,0.000082,"x",
"Async TX","data",31.8431025,0.000082,"t",
"Async TX","data",31.843189,0.000082,"=",
"Async TX","data",31.843276,0.000082,"""",
"Async TX","data",31.8433625,0.000082,"0",
"Async TX","data",31.8434495,0.000082,".",
"Async TX","data",31.843536,0.000082,"0",
"Async TX","data",31.843623,0.000082,"0",
"Async TX","data",31.8437095,0.000082,"""",
"Async TX","data",31.8437965,0.000082,"ÿ",
"Async TX","data",31.8438835,0.000082,"ÿ",
"Async TX","data",31.84397,0.000082,"ÿ",
"Async TX","data",31.848743,0.000082,"t",
"Async TX","data",31.84883,0.000082,"1",
"Async TX","data",31.8489165,0.000082,"3",
"Async TX","data",31.8490035,0.000082,".",
"Async TX","data",31.8490905,0.000082,"t",
"Async TX","data",31.849177,0.000082,"x",
"Async TX","data",31.849264,0.000082,"t",
"Async TX","data",31.8493505,0.000082,"=",
"Async TX","data",31.8494375,0.000082,"""",
"Async TX","data",31.8495245,0.000082,"1",
"Async TX","data",31.849611,0.000082,"0",
"Async TX","data",31.849698,0.000082,"""",
"Async TX","data",31.849785,0.000082,"ÿ",
"Async TX","data",31.8498715,0.000082,"ÿ",
"Async TX","data",31.8499585,0.000082,"ÿ",
"Async TX","data",31.8545665,0.000082,"t",
"Async TX","data",31.854653,0.000082,"1",
"Async TX","data",31.85474,0.000082,".",
"Async TX","data",31.8548265,0.000082,"p",
"Async TX","data",31.8549135,0.000082,"c",
"Async TX","data",31.855,0.000082,"o",
"Async TX","data",31.855087,0.000082,"=",
"Async TX","data",31.8551735,0.000082,"2",
"Async TX","data",31.8552605,0.000082,"0",
"Async TX","data",31.8553475,0.000082,"2",
"Async TX","data",31.855434,0.000082,"4",
"Async TX","data",31.855521,0.000082,"ÿ",
"Async TX","data",31.855608,0.000082,"ÿ",
"Async TX","data",31.8556945,0.000082,"ÿ",
"Async TX","data",31.864903,0.000082,"t",
"Async TX","data",31.8649895,0.000082,"0",
"Async TX","data",31.8650765,0.000082,".",
"Async TX","data",31.8651635,0.000082,"t",
"Async TX","data",31.86525,0.000082,"x",
"Async TX","data",31.865337,0.000082,"t",
"Async TX","data",31.8654235,0.000082,"=",
"Async TX","data",31.8655105,0.000082,"""",
"Async TX","data",31.865597,0.000082,"0",
"Async TX","data",31.865684,0.000082,".",
"Async TX","data",31.865771,0.000082,"0",
"Async TX","data",31.8658575,0.000082,"""",
"Async TX","data",31.8659445,0.000082,"ÿ",
"Async TX","data",31.866031,0.000082,"ÿ",
"Async TX","data",31.8661175,0.000082,"ÿ",
"Async TX","data",31.870987,0.000082,"t",
"Async TX","data",31.8710735,0.000082,"5",
"Async TX","data",31.8711605,0.000082,".",
"Async TX","data",31.8712475,0.000082,"t",
"Async TX","data",31.871334,0.000082,"x",
"Async TX","data",31.871421,0.000082,"t",
"Async TX","data",31.871508,0.000082,"=",
"Async TX","data",31.8715945,0.000082,"""",
"Async TX","data",31.8716815,0.000082,"0",
"Async TX","data",31.871768,0.000082,".",
"Async TX","data",31.871855,0.000082,"0",
"Async TX","data",31.871942,0.000082,"""",
"Async TX","data",31.8720285,0.000082,"ÿ",
"Async TX","data",31.8721155,0.000082,"ÿ",
"Async TX","data",31.8722025,0.000082,"ÿ",
"Async TX","data",31.876639,0.000082,"t",
"Async TX","data",31.8767255,0.000082,"4",
"Async TX","data",31.8768125,0.000082,".",
"Async TX","data",31.8768995,0.000082,"t",
"Async TX","data",31.876986,0.000082,"x",
"Async TX","data",31.877073,0.000082,"t",
"Async TX","data",31.8771595,0.000082,"=",
"Async TX","data",31.8772465,0.000082,"""",
"Async TX","data",31.8773335,0.000082,"0",
"Async TX","data",31.87742,0.000082,".",
"Async TX","data",31.877507,0.000082,"0",
"Async TX","data",31.8775935,0.000082,"""",
"Async TX","data",31.8776805,0.000082,"ÿ",
"Async TX","data",31.877767,0.000082,"ÿ",
"Async TX","data",31.877854,0.000082,"ÿ",
"Async TX","data",31.882515,0.000082,"t",
"Async TX","data",31.8826015,0.000082,"6",
"Async TX","data",31.8826885,0.000082,".",
"Async TX","data",31.8827755,0.000082,"t",
"Async TX","data",31.882862,0.000082,"x",
"Async TX","data",31.882949,0.000082,"t",
"Async TX","data",31.8830355,0.000082,"=",
"Async TX","data",31.8831225,0.000082,"""",
"Async TX","data",31.8832095,0.000082,"0",
"Async TX","data",31.883296,0.000082,".",
"Async TX","data",31.883383,0.000082,"0",
"Async TX","data",31.8834695,0.000082,"""",
"Async TX","data",31.8835565,0.000082,"ÿ",
"Async TX","data",31.8836435,0.000082,"ÿ",
"Async TX","data",31.88373,0.000082,"ÿ",
"Async TX","data",31.8885305,0.000082,"j",
"Async TX","data",31.8886175,0.000082,"2",
"Async TX","data",31.8887045,0.000082,".",
"Async TX","data",31.888791,0.000082,"v",
"Async TX","data",31.888878,0.000082,"a",
"Async TX","data",31.8889645,0.000082,"l",
"Async TX","data",31.8890515,0.000082,"=",
"Async TX","data",31.8891385,0.000082,"0",
"Async TX","data",31.889225,0.000082,"ÿ",
"Async TX","data",31.889312,0.000082,"ÿ",
"Async TX","data",31.8893985,0.000082,"ÿ",
"Async TX","data",31.8935555,0.000082,"j",
"Async TX","data",31.8936425,0.000082,"1",
"Async TX","data",31.8937295,0.000082,".",
"Async TX","data",31.893816,0.000082,"v",
"Async TX","data",31.893903,0.000082,"a",
"Async TX","data",31.89399,0.000082,"l",
"Async TX","data",31.8940765,0.000082,"=",
"Async TX","data",31.8941635,0.000082,"0",
"Async TX","data",31.89425,0.000082,"ÿ",
"Async TX","data",31.894337,0.000082,"ÿ",
"Async TX","data",31.894424,0.000082,"ÿ",
"Async TX","data",31.89918,0.000082,"t",
"Async TX","data",31.8992665,0.000082,"7",
"Async TX","data",31.8993535,0.000082,".",
"Async TX","data",31.8994405,0.000082,"t",
"Async TX","data",31.899527,0.000082,"x",
"Async TX","data",31.899614,0.000082,"t",
"Async TX","data",31.8997005,0.000082,"=",
"Async TX","data",31.8997875,0.000082,"""",
"Async TX","data",31.899874,0.000082,"0",
"Async TX","data",31.899961,0.000082,"%",
"Async TX","data",31.900048,0.000082,"""",
"Async TX","data",31.9001345,0.000082,"ÿ",
"Async TX","data",31.9002215,0.000082,"ÿ",
"Async TX","data",31.900308,0.000082,"ÿ",
"Async TX","data",31.905134,0.000082,"j",
"Async TX","data",31.9052205,0.000082,"0",
"Async TX","data",31.9053075,0.000082,".",
"Async TX","data",31.905394,0.000082,"p",
"Async TX","data",31.905481,0.000082,"c",
"Async TX","data",31.9055675,0.000082,"o",
"Async TX","data",31.9056545,0.000082,"=",
"Async TX","data",31.9057415,0.000082,"2",
"Async TX","data",31.905828,0.000082,"0",
"Async TX","data",31.905915,0.000082,"1",
"Async TX","data",31.9060015,0.000082,"6",
"Async TX","data",31.9060885,0.000082,"ÿ",
"Async TX","data",31.906175,0.000082,"ÿ",
"Async TX","data",31.906262,0.000082,"ÿ",
"Async TX","data",31.906349,0.000082,"t",
"Async TX","data",31.9064355,0.000082,"2",
"Async TX","data",31.9065225,0.000082,".",
"Async TX","data",31.906609,0.000082,"p",
"Async TX","data",31.906696,0.000082,"c",
"Async TX","data",31.9067825,0.000082,"o",
"Async TX","data",31.9068695,0.000082,"=",
"Async TX","data",31.9069565,0.000082,"2",
"Async TX","data",31.907043,0.000082,"0",
"Async TX","data",31.90713,0.000082,"1",
"Async TX","data",31.9072165,0.000082,"6",
"Async TX","data",31.9073035,0.000082,"ÿ",
"Async TX","data",31.9073905,0.000082,"ÿ",
"Async TX","data",31.907477,0.000082,"ÿ",
"Async TX","data",31.9122255,0.000082,"j",
"Async TX","data",31.912312,0.000082,"0",
"Async TX","data",31.912399,0.000082,".",
"Async TX","data",31.912486,0.000082,"v",
"Async TX","data",31.9125725,0.000082,"a",
"Async TX","data",31.9126595,0.000082,"l",
"Async TX","data",31.912746,0.000082,"=",
"Async TX","data",31.912833,0.000082,"0",
"Async TX","data",31.9129195,0.000082,"ÿ",
"Async TX","data",31.9130065,0.000082,"ÿ",
"Async TX","data",31.9130935,0.000082,"ÿ",
"Async TX","data",31.917443,0.000082,"t",
"Async TX","data",31.91753,0.000082,"2",
"Async TX","data",31.917617,0.000082,".",
"Async TX","data",31.9177035,0.000082,"t",
"Async TX","data",31.9177905,0.000082,"x",
"Async TX","data",31.917877,0.000082,"t",
"Async TX","data",31.917964,0.000082,"=",
"Async TX","data",31.918051,0.000082,"""",
"Async TX","data",31.9181375,0.000082,"0",
"Async TX","data",31.9182245,0.000082,".",
"Async TX","data",31.9183115,0.000082,"0",
"Async TX","data",31.918398,0.000082,"0",
"Async TX","data",31.918485,0.000082,"""",
"Async TX","data",31.9185715,0.000082,"ÿ",
"Async TX","data",31.9186585,0.000082,"ÿ",
"Async TX","data",31.918745,0.000082,"ÿ",
"Async TX","data",31.923353,0.000082,"t",
"Async TX","data",31.9234395,0.000082,"1",
"Async TX","data",31.9235265,0.000082,"3",
"Async TX","data",31.923613,0.000082,".",
"Async TX","data",31.9237,0.000082,"t",
"Async TX","data",31.9237865,0.000082,"x",
"Async TX","data",31.9238735,0.000082,"t",
"Async TX","data",31.92396,0.000082,"=",
"Async TX","data",31.924047,0.000082,"""",
"Async TX","data",31.924134,0.000082,"1",
"Async TX","data",31.9242205,0.000082,"0",
"Async TX","data",31.9243075,0.000082,"""",
"Async TX","data",31.924394,0.000082,"ÿ",
"Async TX","data",31.924481,0.000082,"ÿ",
"Async TX","data",31.9245675,0.000082,"ÿ",
"Async TX","data",31.928985,0.000082,"t",
"Async TX","data",31.929072,0.000082,"1",
"Async TX","data",31.9291585,0.000082,".",
"Async TX","data",31.9292455,0.000082,"p",
"Async TX","data",31.929332,0.000082,"c",
"Async TX","data",31.929419,0.000082,"o",
"Async TX","data",31.9295055,0.000082,"=",
"Async TX","data",31.9295925,0.000082,"2",
"Async TX","data",31.929679,0.000082,"0",
"Async TX","data",31.929766,0.000082,"2",
"Async TX","data",31.9298525,0.000082,"4",
"Async TX","data",31.9299395,0.000082,"ÿ",
"Async TX","data",31.930026,0.000082,"ÿ",
"Async TX","data",31.930113,0.000082,"ÿ",
"Async TX","data",31.9391395,0.000082,"t",
"Async TX","data",31.939226,0.000082,"0",
"Async TX","data",31.939313,0.000082,".",
"Async TX","data",31.9393995,0.000082,"t",
"Async TX","data",31.9394865,0.000082,"x",
"Async TX","data",31.9395735,0.000082,"t",
"Async TX","data",31.93966,0.000082,"=",
"Async TX","data",31.939747,0.000082,"""",
"Async TX","data",31.939834,0.000082,"0",
"Async TX","data",31.9399205,0.000082,".",
"Async TX","data",31.9400075,0.000082,"0",
"Async TX","data",31.940094,0.000082,"""",
"Async TX","data",31.940181,0.000082,"ÿ",
"Async TX","data",31.940268,0.000082,"ÿ",
"Async TX","data",31.9403545,0.000082,"ÿ",
"Async TX","data",31.9447895,0.000082,"t",
"Async TX","data",31.9448765,0.000082,"5",
"Async TX","data",31.944963,0.000082,".",
"Async TX","data",31.94505,0.000082,"t",
"Async TX","data",31.9451365,0.000082,"x",
"Async TX","data",31.9452235,0.000082,"t",
"Async TX","data",31.94531,0.000082,"=",
"Async TX","data",31.945397,0.000082,"""",
"Async TX","data",31.9454835,0.000082,"0",
"Async TX","data",31.9455705,0.000082,".",
"Async TX","data",31.945657,0.000082,"0",
"Async TX","data",31.945744,0.000082,"""",
